index,Sub-Category,Order Date,Sales,Year,Month
2134,Binders,2018-11-26,126.91199999999999,2018,11
2135,Binders,2018-11-27,722.852,2018,11
2136,Binders,2018-11-30,68.472,2018,11
2137,Binders,2018-12-01,74.272,2018,12
2138,Binders,2018-12-02,859.8000000000001,2018,12
2139,Binders,2018-12-03,127.326,2018,12
2140,Binders,2018-12-04,5.346,2018,12
2141,Binders,2018-12-05,305.76,2018,12
2142,Binders,2018-12-07,1889.99,2018,12
2143,Binders,2018-12-08,112.904,2018,12
2144,Binders,2018-12-09,211.18099999999998,2018,12
2145,Binders,2018-12-10,169.11700000000002,2018,12
2146,Binders,2018-12-11,43.712,2018,12
2147,Binders,2018-12-14,64.96,2018,12
2148,Binders,2018-12-16,74.47999999999999,2018,12
2149,Binders,2018-12-17,51.864,2018,12
2150,Binders,2018-12-18,53.907999999999994,2018,12
2151,Binders,2018-12-19,36.672,2018,12
2152,Binders,2018-12-20,57.336,2018,12
2153,Binders,2018-12-21,23.88,2018,12
2154,Binders,2018-12-22,7.971,2018,12
2155,Binders,2018-12-23,13.84,2018,12
2156,Binders,2018-12-24,156.348,2018,12
2157,Binders,2018-12-25,254.161,2018,12
2158,Binders,2018-12-26,3.132,2018,12
2159,Binders,2018-12-28,62.032,2018,12
2160,Binders,2018-12-29,12.53,2018,12
2161,Binders,2018-12-30,87.4,2018,12
2162,Bookcases,2015-01-13,333.999,2015,1
2163,Bookcases,2015-01-14,61.96,2015,1
2164,Bookcases,2015-01-19,181.47,2015,1
2165,Bookcases,2015-01-26,141.96,2015,1
2166,Bookcases,2015-01-31,290.666,2015,1
2167,Bookcases,2015-03-03,302.45,2015,3
2168,Bookcases,2015-03-18,1198.33,2015,3
2169,Bookcases,2015-03-30,205.666,2015,3
2170,Bookcases,2015-04-12,308.499,2015,4
2171,Bookcases,2015-05-10,349.965,2015,5
2172,Bookcases,2015-05-26,290.666,2015,5
2173,Bookcases,2015-06-04,353.568,2015,6
2174,Bookcases,2015-06-14,212.94,2015,6
2175,Bookcases,2015-06-20,193.0656,2015,6
2176,Bookcases,2015-07-09,119.833,2015,7
2177,Bookcases,2015-07-30,1367.84,2015,7
2178,Bookcases,2015-08-08,155.456,2015,8
2179,Bookcases,2015-08-19,638.82,2015,8
2180,Bookcases,2015-09-20,1657.938,2015,9
2181,Bookcases,2015-09-23,435.999,2015,9
2182,Bookcases,2015-09-25,300.5328,2015,9
2183,Bookcases,2015-10-28,616.998,2015,10
2184,Bookcases,2015-11-09,222.666,2015,11
2185,Bookcases,2015-11-11,521.96,2015,11
2186,Bookcases,2015-11-12,67.9932,2015,11
2187,Bookcases,2015-11-16,305.9745,2015,11
2188,Bookcases,2015-11-17,4007.84,2015,11
2189,Bookcases,2015-11-18,424.116,2015,11
2190,Bookcases,2015-11-19,1025.88,2015,11
2191,Bookcases,2015-11-25,275.952,2015,11
2192,Bookcases,2015-11-28,411.332,2015,11
2193,Bookcases,2015-12-02,883.92,2015,12
2194,Bookcases,2015-12-12,254.9745,2015,12
2195,Bookcases,2015-12-31,1915.448,2015,12
2196,Bookcases,2016-01-02,452.45,2016,1
2197,Bookcases,2016-01-03,1352.3976,2016,1
2198,Bookcases,2016-02-06,283.92,2016,2
2199,Bookcases,2016-03-01,1227.9984,2016,3
2200,Bookcases,2016-03-08,512.94,2016,3
2201,Bookcases,2016-03-13,141.96,2016,3
2202,Bookcases,2016-03-24,359.058,2016,3
2203,Bookcases,2016-04-05,352.45,2016,4
2204,Bookcases,2016-04-16,523.26,2016,4
2205,Bookcases,2016-05-14,509.9575,2016,5
2206,Bookcases,2016-05-31,1406.86,2016,5
2207,Bookcases,2016-06-28,482.94,2016,6
2208,Bookcases,2016-07-06,301.96,2016,7
2209,Bookcases,2016-07-14,127.764,2016,7
2210,Bookcases,2016-07-17,427.38599999999997,2016,7
2211,Bookcases,2016-07-20,1298.374,2016,7
2212,Bookcases,2016-07-25,704.9,2016,7
2213,Bookcases,2016-08-06,369.1992,2016,8
2214,Bookcases,2016-08-09,687.4,2016,8
2215,Bookcases,2016-08-16,301.47,2016,8
2216,Bookcases,2016-08-21,586.398,2016,8
2217,Bookcases,2016-08-28,307.666,2016,8
2218,Bookcases,2016-08-31,1552.831,2016,8
2219,Bookcases,2016-09-05,704.531,2016,9
2220,Bookcases,2016-09-10,361.96,2016,9
2221,Bookcases,2016-09-15,46.384,2016,9
2222,Bookcases,2016-09-17,9316.054,2016,9
2223,Bookcases,2016-09-19,61.96,2016,9
2224,Bookcases,2016-09-21,194.32,2016,9
2225,Bookcases,2016-10-03,156.156,2016,10
2226,Bookcases,2016-10-05,66.294,2016,10
2227,Bookcases,2016-10-12,1525.4879999999998,2016,10
2228,Bookcases,2016-10-31,425.833,2016,10
2229,Bookcases,2016-11-02,512.499,2016,11
2230,Bookcases,2016-11-08,4404.9,2016,11
2231,Bookcases,2016-11-13,913.9692,2016,11
2232,Bookcases,2016-11-20,622.164,2016,11
2233,Bookcases,2016-11-21,388.0928,2016,11
2234,Bookcases,2016-11-27,170.98,2016,11
2235,Bookcases,2016-11-30,681.408,2016,11
2236,Bookcases,2016-12-03,359.499,2016,12
2237,Bookcases,2016-12-11,69.576,2016,12
2238,Bookcases,2016-12-20,359.058,2016,12
2239,Bookcases,2016-12-24,590.058,2016,12
2240,Bookcases,2016-12-25,610.548,2016,12
2241,Bookcases,2016-12-27,663.5032,2016,12
2242,Bookcases,2017-01-02,173.94,2017,1
2243,Bookcases,2017-01-08,1565.88,2017,1
2244,Bookcases,2017-01-22,451.136,2017,1
2245,Bookcases,2017-01-30,48.58,2017,1
2246,Bookcases,2017-02-05,239.98,2017,2
2247,Bookcases,2017-03-10,176.784,2017,3
2248,Bookcases,2017-03-14,241.332,2017,3
2249,Bookcases,2017-03-19,72.294,2017,3
2250,Bookcases,2017-03-24,301.47,2017,3
2251,Bookcases,2017-03-29,299.975,2017,3
2252,Bookcases,2017-04-08,743.604,2017,4
2253,Bookcases,2017-04-09,556.665,2017,4
2254,Bookcases,2017-04-17,257.499,2017,4
2255,Bookcases,2017-06-04,136.784,2017,6
2256,Bookcases,2017-06-14,599.165,2017,6
2257,Bookcases,2017-06-17,239.666,2017,6
2258,Bookcases,2017-06-21,353.568,2017,6
2259,Bookcases,2017-06-30,1266.86,2017,6
2260,Bookcases,2017-07-04,1279.165,2017,7
2261,Bookcases,2017-07-14,579.136,2017,7
2262,Bookcases,2017-07-19,504.9,2017,7
2263,Bookcases,2017-07-28,177.45,2017,7
2264,Bookcases,2017-08-13,241.96,2017,8
2265,Bookcases,2017-08-28,156.3728,2017,8
2266,Bookcases,2017-08-29,163.88,2017,8
2267,Bookcases,2017-09-03,543.684,2017,9
2268,Bookcases,2017-09-06,722.352,2017,9
2269,Bookcases,2017-09-08,2570.2056000000002,2017,9
2270,Bookcases,2017-09-16,273.666,2017,9
2271,Bookcases,2017-09-20,163.88,2017,9
2272,Bookcases,2017-09-25,477.666,2017,9
2273,Bookcases,2017-09-26,424.9575,2017,9
2274,Bookcases,2017-09-27,956.6648,2017,9
2275,Bookcases,2017-09-30,523.92,2017,9
2276,Bookcases,2017-10-10,90.882,2017,10
2277,Bookcases,2017-10-17,241.64600000000002,2017,10
2278,Bookcases,2017-10-21,1043.92,2017,10
2279,Bookcases,2017-11-05,956.6648,2017,11
2280,Bookcases,2017-11-08,261.96,2017,11
2281,Bookcases,2017-11-10,341.96,2017,11
2282,Bookcases,2017-11-20,376.538,2017,11
2283,Bookcases,2017-11-21,113.568,2017,11
2284,Bookcases,2017-11-24,339.92,2017,11
2285,Bookcases,2017-11-26,3406.664,2017,11
2286,Bookcases,2017-12-02,781.864,2017,12
2287,Bookcases,2017-12-03,205.666,2017,12
2288,Bookcases,2017-12-05,81.94,2017,12
2289,Bookcases,2017-12-08,405.86,2017,12
2290,Bookcases,2017-12-23,141.372,2017,12
2291,Bookcases,2018-01-13,212.94,2018,1
2292,Bookcases,2018-01-21,84.98,2018,1
2293,Bookcases,2018-02-06,600.754,2018,2
2294,Bookcases,2018-02-10,203.983,2018,2
2295,Bookcases,2018-02-17,89.0664,2018,2
2296,Bookcases,2018-02-25,231.92,2018,2
2297,Bookcases,2018-03-02,441.96,2018,3
2298,Bookcases,2018-03-26,257.568,2018,3
2299,Bookcases,2018-03-27,1023.332,2018,3
2300,Bookcases,2018-03-31,205.3328,2018,3
2301,Bookcases,2018-04-01,482.664,2018,4
2302,Bookcases,2018-04-14,440.624,2018,4
2303,Bookcases,2018-04-16,102.833,2018,4
2304,Bookcases,2018-04-23,387.136,2018,4
2305,Bookcases,2018-04-25,344.981,2018,4
2306,Bookcases,2018-04-27,220.2656,2018,4
2307,Bookcases,2018-05-01,314.352,2018,5
2308,Bookcases,2018-05-05,89.991,2018,5
2309,Bookcases,2018-05-06,623.4648,2018,5
2310,Bookcases,2018-05-11,209.979,2018,5
2311,Bookcases,2018-05-18,302.94,2018,5
2312,Bookcases,2018-05-19,1628.82,2018,5
2313,Bookcases,2018-05-28,115.96,2018,5
2314,Bookcases,2018-05-30,446.6264,2018,5
2315,Bookcases,2018-06-03,241.568,2018,6
2316,Bookcases,2018-06-08,1497.666,2018,6
2317,Bookcases,2018-06-10,514.165,2018,6
2318,Bookcases,2018-06-11,174.42,2018,6
2319,Bookcases,2018-06-15,77.728,2018,6
2320,Bookcases,2018-06-18,917.9235,2018,6
2321,Bookcases,2018-06-25,400.784,2018,6
2322,Bookcases,2018-06-29,1048.8192,2018,6
2323,Bookcases,2018-06-30,435.999,2018,6
2324,Bookcases,2018-07-07,87.21,2018,7
2325,Bookcases,2018-07-17,1194.165,2018,7
2326,Bookcases,2018-07-21,302.94,2018,7
2327,Bookcases,2018-07-29,115.96,2018,7
2328,Bookcases,2018-08-03,183.372,2018,8
2329,Bookcases,2018-08-06,145.74,2018,8
2330,Bookcases,2018-08-25,130.98,2018,8
2331,Bookcases,2018-09-03,239.666,2018,9
2332,Bookcases,2018-09-04,825.174,2018,9
2333,Bookcases,2018-09-15,782.94,2018,9
2334,Bookcases,2018-09-17,1292.94,2018,9
2335,Bookcases,2018-09-19,72.588,2018,9
2336,Bookcases,2018-09-22,241.96,2018,9
2337,Bookcases,2018-09-23,180.588,2018,9
2338,Bookcases,2018-10-02,217.764,2018,10
2339,Bookcases,2018-10-07,307.666,2018,10
2340,Bookcases,2018-10-09,314.352,2018,10
2341,Bookcases,2018-10-12,2154.9,2018,10
2342,Bookcases,2018-10-19,328.3992,2018,10
2343,Bookcases,2018-10-27,556.665,2018,10
2344,Bookcases,2018-10-30,199.98,2018,10
2345,Bookcases,2018-11-13,205.9992,2018,11
2346,Bookcases,2018-11-17,327.7328,2018,11
2347,Bookcases,2018-11-20,183.968,2018,11
2348,Bookcases,2018-11-24,321.568,2018,11
2349,Bookcases,2018-11-25,1083.4189999999999,2018,11
2350,Bookcases,2018-12-01,141.96,2018,12
2351,Bookcases,2018-12-02,242.352,2018,12
2352,Bookcases,2018-12-08,1796.749,2018,12
2353,Bookcases,2018-12-09,148.257,2018,12
2354,Bookcases,2018-12-13,287.976,2018,12
2355,Bookcases,2018-12-18,119.833,2018,12
2356,Bookcases,2018-12-19,102.018,2018,12
2357,Bookcases,2018-12-22,220.98,2018,12
2358,Bookcases,2018-12-25,191.984,2018,12
2359,Bookcases,2018-12-28,78.8528,2018,12
2360,Bookcases,2018-12-30,323.136,2018,12
2361,Chairs,2015-01-06,2573.82,2015,1
2362,Chairs,2015-01-13,545.94,2015,1
2363,Chairs,2015-01-20,1067.94,2015,1
2364,Chairs,2015-02-11,60.89,2015,2
2365,Chairs,2015-02-12,129.568,2015,2
2366,Chairs,2015-03-01,1453.934,2015,3
2367,Chairs,2015-03-07,966.9839999999999,2015,3
2368,Chairs,2015-03-14,1139.92,2015,3
2369,Chairs,2015-03-21,218.376,2015,3
2370,Chairs,2015-03-22,314.352,2015,3
2371,Chairs,2015-03-25,366.786,2015,3
2372,Chairs,2015-03-30,127.302,2015,3
2373,Chairs,2015-03-31,1125.488,2015,3
2374,Chairs,2015-04-18,317.058,2015,4
2375,Chairs,2015-04-23,562.744,2015,4
2376,Chairs,2015-04-25,1487.04,2015,4
2377,Chairs,2015-04-26,230.28,2015,4
2378,Chairs,2015-04-29,613.544,2015,4
2379,Chairs,2015-05-05,127.869,2015,5
2380,Chairs,2015-05-07,872.32,2015,5
2381,Chairs,2015-05-10,256.784,2015,5
2382,Chairs,2015-05-11,1212.96,2015,5
2383,Chairs,2015-05-13,279.456,2015,5
2384,Chairs,2015-05-16,232.88,2015,5
2385,Chairs,2015-05-21,107.772,2015,5
2386,Chairs,2015-05-26,585.068,2015,5
2387,Chairs,2015-06-01,2001.86,2015,6
2388,Chairs,2015-06-08,755.904,2015,6
2389,Chairs,2015-06-15,797.944,2015,6
2390,Chairs,2015-06-16,647.84,2015,6
2391,Chairs,2015-06-22,1023.9879999999999,2015,6
2392,Chairs,2015-06-28,1228.465,2015,6
2393,Chairs,2015-07-06,478.48,2015,7
2394,Chairs,2015-07-07,172.186,2015,7
2395,Chairs,2015-07-08,63.882,2015,7
2396,Chairs,2015-07-11,854.94,2015,7
2397,Chairs,2015-07-12,635.4939999999999,2015,7
2398,Chairs,2015-07-18,259.136,2015,7
2399,Chairs,2015-07-20,981.372,2015,7
2400,Chairs,2015-07-21,1459.498,2015,7
2401,Chairs,2015-07-22,717.72,2015,7
2402,Chairs,2015-07-26,742.232,2015,7
2403,Chairs,2015-08-05,1473.494,2015,8
2404,Chairs,2015-08-20,921.6120000000001,2015,8
2405,Chairs,2015-09-07,161.96,2015,9
2406,Chairs,2015-09-08,3855.444,2015,9
2407,Chairs,2015-09-09,785.88,2015,9
2408,Chairs,2015-09-10,1487.04,2015,9
2409,Chairs,2015-09-12,3785.292,2015,9
2410,Chairs,2015-09-13,340.116,2015,9
2411,Chairs,2015-09-19,887.103,2015,9
2412,Chairs,2015-09-20,631.782,2015,9
2413,Chairs,2015-09-22,579.528,2015,9
2414,Chairs,2015-09-26,731.12,2015,9
2415,Chairs,2015-09-27,603.92,2015,9
2416,Chairs,2015-10-03,380.631,2015,10
2417,Chairs,2015-10-04,589.41,2015,10
2418,Chairs,2015-10-10,122.352,2015,10
2419,Chairs,2015-10-11,433.568,2015,10
2420,Chairs,2015-10-13,245.98,2015,10
2421,Chairs,2015-10-14,1628.82,2015,10
2422,Chairs,2015-10-15,183.372,2015,10
2423,Chairs,2015-10-18,1151.22,2015,10
2424,Chairs,2015-10-31,1751.2520000000002,2015,10
2425,Chairs,2015-11-04,135.882,2015,11
2426,Chairs,2015-11-05,149.9,2015,11
2427,Chairs,2015-11-07,683.144,2015,11
2428,Chairs,2015-11-10,563.94,2015,11
2429,Chairs,2015-11-11,1514.512,2015,11
2430,Chairs,2015-11-14,69.264,2015,11
2431,Chairs,2015-11-16,37.296,2015,11
2432,Chairs,2015-11-17,1137.83,2015,11
2433,Chairs,2015-11-18,392.94,2015,11
2434,Chairs,2015-11-23,1140.732,2015,11
2435,Chairs,2015-11-24,731.77,2015,11
2436,Chairs,2015-11-25,725.344,2015,11
2437,Chairs,2015-12-01,4391.618,2015,12
2438,Chairs,2015-12-02,239.84,2015,12
2439,Chairs,2015-12-08,603.92,2015,12
2440,Chairs,2015-12-10,338.352,2015,12
2441,Chairs,2015-12-14,186.304,2015,12
2442,Chairs,2015-12-15,1209.0819999999999,2015,12
2443,Chairs,2015-12-16,2659.32,2015,12
2444,Chairs,2015-12-19,1819.86,2015,12
2445,Chairs,2015-12-20,1097.4180000000001,2015,12
2446,Chairs,2015-12-21,1897.92,2015,12
2447,Chairs,2015-12-23,64.784,2015,12
2448,Chairs,2015-12-24,292.272,2015,12
2449,Chairs,2015-12-26,830.91,2015,12
2450,Chairs,2015-12-27,997.494,2015,12
2451,Chairs,2015-12-31,605.88,2015,12
2452,Chairs,2016-01-05,61.584,2016,1
2453,Chairs,2016-01-19,199.304,2016,1
2454,Chairs,2016-01-27,2985.906,2016,1
2455,Chairs,2016-02-03,90.882,2016,2
2456,Chairs,2016-02-06,1268.82,2016,2
2457,Chairs,2016-02-09,203.92,2016,2
2458,Chairs,2016-02-28,551.264,2016,2
2459,Chairs,2016-03-01,184.752,2016,3
2460,Chairs,2016-03-05,482.97900000000004,2016,3
2461,Chairs,2016-03-08,860.93,2016,3
2462,Chairs,2016-03-13,915.136,2016,3
2463,Chairs,2016-03-23,107.772,2016,3
2464,Chairs,2016-03-29,1166.92,2016,3
2465,Chairs,2016-03-30,366.744,2016,3
2466,Chairs,2016-04-05,892.224,2016,4
2467,Chairs,2016-04-16,127.764,2016,4
2468,Chairs,2016-04-18,146.676,2016,4
2469,Chairs,2016-04-21,191.96,2016,4
2470,Chairs,2016-04-25,128.058,2016,4
2471,Chairs,2016-04-26,1304.294,2016,4
2472,Chairs,2016-04-27,1267.53,2016,4
2473,Chairs,2016-04-30,213.115,2016,4
2474,Chairs,2016-05-03,844.116,2016,5
2475,Chairs,2016-05-08,127.764,2016,5
2476,Chairs,2016-05-11,191.968,2016,5
2477,Chairs,2016-05-14,819.92,2016,5
2478,Chairs,2016-05-24,602.651,2016,5
2479,Chairs,2016-05-26,210.616,2016,5
2480,Chairs,2016-05-29,317.058,2016,5
2481,Chairs,2016-05-31,2567.84,2016,5
2482,Chairs,2016-06-05,1522.638,2016,6
2483,Chairs,2016-06-11,1123.92,2016,6
2484,Chairs,2016-06-16,197.372,2016,6
2485,Chairs,2016-06-18,643.136,2016,6
2486,Chairs,2016-06-26,332.94,2016,6
2487,Chairs,2016-06-29,117.882,2016,6
2488,Chairs,2016-07-02,790.538,2016,7
2489,Chairs,2016-07-03,70.98,2016,7
2490,Chairs,2016-07-06,170.352,2016,7
2491,Chairs,2016-07-11,341.488,2016,7
2492,Chairs,2016-07-12,383.607,2016,7
2493,Chairs,2016-07-13,1931.04,2016,7
2494,Chairs,2016-07-14,441.92,2016,7
2495,Chairs,2016-07-16,2199.836,2016,7
2496,Chairs,2016-07-25,561.568,2016,7
2497,Chairs,2016-07-26,266.352,2016,7
2498,Chairs,2016-07-30,155.88,2016,7
2499,Chairs,2016-08-02,110.98,2016,8
2500,Chairs,2016-08-08,144.784,2016,8
2501,Chairs,2016-08-21,1142.466,2016,8
2502,Chairs,2016-08-25,40.784,2016,8
2503,Chairs,2016-09-01,60.74,2016,9
2504,Chairs,2016-09-03,129.568,2016,9
2505,Chairs,2016-09-06,271.764,2016,9
2506,Chairs,2016-09-07,47.516,2016,9
2507,Chairs,2016-09-10,179.886,2016,9
2508,Chairs,2016-09-13,1686.272,2016,9
2509,Chairs,2016-09-15,1056.86,2016,9
2510,Chairs,2016-09-17,199.764,2016,9
2511,Chairs,2016-09-21,2834.516,2016,9
2512,Chairs,2016-09-24,1925.6,2016,9
2513,Chairs,2016-09-25,409.718,2016,9
2514,Chairs,2016-10-04,392.94,2016,10
2515,Chairs,2016-10-05,291.168,2016,10
2516,Chairs,2016-10-09,389.97,2016,10
2517,Chairs,2016-10-13,287.94,2016,10
2518,Chairs,2016-10-15,2453.43,2016,10
2519,Chairs,2016-10-23,1275.1039999999998,2016,10
2520,Chairs,2016-10-24,454.272,2016,10
2521,Chairs,2016-10-25,873.436,2016,10
2522,Chairs,2016-10-31,323.136,2016,10
2523,Chairs,2016-11-01,532.7280000000001,2016,11
2524,Chairs,2016-11-02,2731.0860000000002,2016,11
2525,Chairs,2016-11-03,1448.82,2016,11
2526,Chairs,2016-11-05,207.0,2016,11
2527,Chairs,2016-11-07,905.9200000000001,2016,11
2528,Chairs,2016-11-08,577.764,2016,11
2529,Chairs,2016-11-12,670.0559999999999,2016,11
2530,Chairs,2016-11-14,1114.192,2016,11
2531,Chairs,2016-11-17,1549.468,2016,11
2532,Chairs,2016-11-20,916.5319999999999,2016,11
2533,Chairs,2016-11-21,396.802,2016,11
2534,Chairs,2016-11-27,283.92,2016,11
2535,Chairs,2016-11-29,1408.8700000000001,2016,11
2536,Chairs,2016-12-01,4680.592000000001,2016,12
2537,Chairs,2016-12-04,1110.348,2016,12
2538,Chairs,2016-12-05,262.07,2016,12
2539,Chairs,2016-12-06,70.686,2016,12
2540,Chairs,2016-12-07,283.92,2016,12
2541,Chairs,2016-12-10,734.9000000000001,2016,12
2542,Chairs,2016-12-12,348.928,2016,12
2543,Chairs,2016-12-17,991.96,2016,12
2544,Chairs,2016-12-22,422.625,2016,12
2545,Chairs,2016-12-24,883.84,2016,12
2546,Chairs,2016-12-26,275.058,2016,12
2547,Chairs,2016-12-27,212.058,2016,12
2548,Chairs,2017-01-21,1167.056,2017,1
2549,Chairs,2017-01-30,435.168,2017,1
2550,Chairs,2017-02-03,866.4,2017,2
2551,Chairs,2017-02-08,241.5,2017,2
2552,Chairs,2017-02-16,617.5640000000001,2017,2
2553,Chairs,2017-03-03,563.43,2017,3
2554,Chairs,2017-03-09,354.9,2017,3
2555,Chairs,2017-03-12,770.352,2017,3
2556,Chairs,2017-03-13,386.68,2017,3
2557,Chairs,2017-03-14,196.784,2017,3
2558,Chairs,2017-03-15,1352.032,2017,3
2559,Chairs,2017-03-21,528.43,2017,3
2560,Chairs,2017-03-22,167.888,2017,3
2561,Chairs,2017-03-29,844.116,2017,3
2562,Chairs,2017-03-31,327.996,2017,3
2563,Chairs,2017-04-01,1317.492,2017,4
2564,Chairs,2017-04-02,1454.9,2017,4
2565,Chairs,2017-04-07,658.746,2017,4
2566,Chairs,2017-04-08,95.984,2017,4
2567,Chairs,2017-04-12,832.64,2017,4
2568,Chairs,2017-04-14,1317.336,2017,4
2569,Chairs,2017-04-15,1121.568,2017,4
2570,Chairs,2017-04-18,344.372,2017,4
2571,Chairs,2017-04-24,1325.76,2017,4
2572,Chairs,2017-04-26,434.646,2017,4
2573,Chairs,2017-04-28,41.568,2017,4
2574,Chairs,2017-05-02,553.8000000000001,2017,5
2575,Chairs,2017-05-07,442.764,2017,5
2576,Chairs,2017-05-19,641.96,2017,5
2577,Chairs,2017-05-26,873.134,2017,5
2578,Chairs,2017-05-27,3504.9,2017,5
2579,Chairs,2017-05-28,390.272,2017,5
2580,Chairs,2017-05-30,801.568,2017,5
2581,Chairs,2017-05-31,191.079,2017,5
2582,Chairs,2017-06-09,122.352,2017,6
2583,Chairs,2017-06-12,379.372,2017,6
2584,Chairs,2017-06-17,802.546,2017,6
2585,Chairs,2017-06-20,161.568,2017,6
2586,Chairs,2017-06-25,507.304,2017,6
2587,Chairs,2017-06-27,539.658,2017,6
2588,Chairs,2017-06-28,121.96,2017,6
2589,Chairs,2017-07-02,723.6139999999999,2017,7
2590,Chairs,2017-07-07,541.34,2017,7
2591,Chairs,2017-07-08,662.88,2017,7
2592,Chairs,2017-07-09,408.006,2017,7
2593,Chairs,2017-07-15,230.28,2017,7
2594,Chairs,2017-07-18,1539.17,2017,7
2595,Chairs,2017-07-21,363.92,2017,7
2596,Chairs,2017-07-24,253.764,2017,7
2597,Chairs,2017-07-25,241.568,2017,7
2598,Chairs,2017-08-12,145.764,2017,8
2599,Chairs,2017-08-15,225.296,2017,8
2600,Chairs,2017-08-23,532.704,2017,8
2601,Chairs,2017-08-26,2627.852,2017,8
2602,Chairs,2017-08-30,786.744,2017,8
2603,Chairs,2017-09-02,215.976,2017,9
2604,Chairs,2017-09-05,1634.505,2017,9
2605,Chairs,2017-09-12,1609.024,2017,9
2606,Chairs,2017-09-16,121.78,2017,9
2607,Chairs,2017-09-17,113.888,2017,9
2608,Chairs,2017-09-18,2769.23,2017,9
2609,Chairs,2017-09-19,1573.692,2017,9
2610,Chairs,2017-09-20,98.392,2017,9
2611,Chairs,2017-09-23,553.722,2017,9
2612,Chairs,2017-09-24,718.6120000000001,2017,9
2613,Chairs,2017-09-25,201.96,2017,9
2614,Chairs,2017-09-26,1202.523,2017,9
2615,Chairs,2017-10-01,194.848,2017,10
2616,Chairs,2017-10-03,1514.4279999999999,2017,10
2617,Chairs,2017-10-10,120.784,2017,10
2618,Chairs,2017-10-14,102.592,2017,10
2619,Chairs,2017-10-18,307.92,2017,10
2620,Chairs,2017-10-20,443.822,2017,10
2621,Chairs,2017-10-21,242.136,2017,10
2622,Chairs,2017-10-27,718.624,2017,10
2623,Chairs,2017-10-31,2265.7250000000004,2017,10
2624,Chairs,2017-11-03,687.739,2017,11
2625,Chairs,2017-11-04,755.136,2017,11
2626,Chairs,2017-11-05,113.888,2017,11
2627,Chairs,2017-11-06,289.408,2017,11
2628,Chairs,2017-11-07,1603.136,2017,11
2629,Chairs,2017-11-08,731.94,2017,11
2630,Chairs,2017-11-11,744.79,2017,11
2631,Chairs,2017-11-12,3461.248,2017,11
2632,Chairs,2017-11-14,788.064,2017,11
2633,Chairs,2017-11-18,557.068,2017,11
2634,Chairs,2017-11-20,318.43,2017,11
2635,Chairs,2017-11-21,322.69,2017,11
2636,Chairs,2017-11-24,1684.752,2017,11
2637,Chairs,2017-11-25,194.352,2017,11
2638,Chairs,2017-11-28,530.472,2017,11
2639,Chairs,2017-11-30,389.97,2017,11
2640,Chairs,2017-12-01,1258.096,2017,12
2641,Chairs,2017-12-03,572.626,2017,12
2642,Chairs,2017-12-05,1951.84,2017,12
2643,Chairs,2017-12-08,680.01,2017,12
2644,Chairs,2017-12-10,1746.468,2017,12
2645,Chairs,2017-12-11,1226.27,2017,12
2646,Chairs,2017-12-14,81.424,2017,12
2647,Chairs,2017-12-16,563.92,2017,12
2648,Chairs,2017-12-18,563.94,2017,12
2649,Chairs,2017-12-25,4176.022,2017,12
2650,Chairs,2017-12-26,359.29200000000003,2017,12
2651,Chairs,2017-12-27,845.488,2017,12
2652,Chairs,2017-12-29,754.45,2017,12
2653,Chairs,2017-12-30,170.786,2017,12
2654,Chairs,2018-01-01,310.744,2018,1
2655,Chairs,2018-01-16,302.67,2018,1
2656,Chairs,2018-01-19,887.271,2018,1
2657,Chairs,2018-01-20,207.846,2018,1
2658,Chairs,2018-01-30,539.9200000000001,2018,1
2659,Chairs,2018-02-11,963.136,2018,2
2660,Chairs,2018-02-16,600.558,2018,2
2661,Chairs,2018-02-17,899.43,2018,2
2662,Chairs,2018-02-25,196.784,2018,2
2663,Chairs,2018-02-26,892.224,2018,2
2664,Chairs,2018-03-03,351.332,2018,3
2665,Chairs,2018-03-13,89.768,2018,3
2666,Chairs,2018-03-21,1805.88,2018,3
2667,Chairs,2018-03-24,479.61,2018,3
2668,Chairs,2018-03-25,1986.52,2018,3
2669,Chairs,2018-03-27,811.804,2018,3
2670,Chairs,2018-04-01,218.352,2018,4
2671,Chairs,2018-04-13,436.704,2018,4
2672,Chairs,2018-04-17,218.352,2018,4
2673,Chairs,2018-04-20,317.058,2018,4
